,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
11923,1,0,1,1,1,1,0,1,1,7,Windsor Machines,2022,11923
11924,1,0,1,1,1,1,1,1,1,8,Windsor Machines,2021,11924
11925,0,1,1,0,1,1,0,1,0,5,Windsor Machines,2020,11925
11926,0,0,1,0,1,1,0,1,0,4,Windsor Machines,2019,11926
11927,1,1,0,1,0,1,1,1,1,7,Windsor Machines,2018,11927
11928,1,0,1,0,1,1,0,1,0,5,Windsor Machines,2024-03-31,11928
11929,0,0,1,0,0,1,0,1,1,4,Windsor Machines,2023-09-30,11929
11930,1,0,0,1,0,1,1,1,1,6,Windsor Machines,2023-03-31,11930
11931,1,0,0,0,1,0,1,1,1,5,Prime Securities,2024,11931
11932,0,0,0,1,1,0,0,0,1,3,Prime Securities,2023,11932
11933,0,1,0,1,0,0,1,1,1,5,Prime Securities,2022,11933
11934,0,1,1,0,1,1,0,1,1,6,Prime Securities,2021,11934
11935,1,0,1,1,1,1,0,1,1,7,Prime Securities,2020,11935
11936,0,1,1,1,0,0,0,0,1,4,Prime Securities,2019,11936
11937,0,0,1,0,1,1,0,1,1,5,Prime Securities,2024-03-31,11937
11938,1,1,0,0,1,0,0,0,1,4,Prime Securities,2023-09-30,11938
11939,1,1,0,1,0,0,1,0,1,5,Prime Securities,2023-03-31,11939
11940,0,1,1,0,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2023,11940
11941,1,1,1,0,1,1,0,1,0,6,Goenka Diamond &amp; Jewels,2022,11941
11942,0,0,1,1,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2021,11942
11943,1,1,1,0,1,1,1,0,0,6,Goenka Diamond &amp; Jewels,2020,11943
11944,0,1,1,0,1,1,1,0,0,5,Goenka Diamond &amp; Jewels,2019,11944
11945,1,0,0,1,1,1,0,0,0,4,Goenka Diamond &amp; Jewels,2018,11945
11946,0,0,1,0,1,1,0,1,0,4,Goenka Diamond &amp; Jewels,2023-09-30,11946
11947,1,0,0,1,1,1,0,0,0,4,Goenka Diamond &amp; Jewels,2023-03-31,11947
11948,0,1,1,0,1,0,0,1,1,5,Gandhi Special Tubes,2024,11948
11949,1,0,1,1,1,0,1,1,1,7,Gandhi Special Tubes,2023,11949
11950,1,0,1,0,0,1,1,1,1,6,Gandhi Special Tubes,2022,11950
11951,1,1,1,0,1,0,1,1,1,7,Gandhi Special Tubes,2021,11951
11952,0,0,1,1,0,0,0,1,1,4,Gandhi Special Tubes,2020,11952
11953,0,0,1,1,1,0,1,1,1,6,Gandhi Special Tubes,2019,11953
11954,1,1,0,1,1,0,1,1,1,7,Gandhi Special Tubes,2018,11954
11955,0,1,1,0,1,1,0,1,1,6,Gandhi Special Tubes,2024-03-31,11955
11956,1,1,1,1,1,1,1,1,1,9,Gandhi Special Tubes,2023-09-30,11956
11957,1,1,0,1,0,1,1,1,1,7,Gandhi Special Tubes,2023-03-31,11957
11958,0,1,1,1,0,0,0,0,1,4,Tera Software,2024,11958
11959,1,1,1,1,0,1,1,1,1,8,Tera Software,2023,11959
11960,0,0,1,1,0,0,0,0,0,2,Tera Software,2022,11960
11961,0,0,1,1,0,0,0,0,1,3,Tera Software,2021,11961
11962,1,0,1,0,1,1,1,1,1,7,Tera Software,2020,11962
11963,1,0,1,0,0,0,1,0,1,4,Tera Software,2019,11963
11964,1,1,0,1,0,0,1,0,1,5,Tera Software,2018,11964
11965,1,0,1,1,1,0,1,0,1,6,Tera Software,2024-03-31,11965
11966,0,1,1,1,0,0,0,0,0,3,Tera Software,2023-09-30,11966
11967,1,0,0,1,0,1,1,1,1,6,Tera Software,2023-03-31,11967
11968,1,0,1,0,0,1,1,1,0,5,Mukta Arts,2024,11968
11969,1,1,1,0,1,1,0,1,0,6,Mukta Arts,2023,11969
11970,1,0,1,1,0,1,1,1,1,7,Mukta Arts,2022,11970
11971,0,1,1,1,1,1,0,1,0,6,Mukta Arts,2021,11971
11972,0,0,1,0,1,1,0,1,0,4,Mukta Arts,2020,11972
11973,1,0,1,1,1,1,1,1,1,8,Mukta Arts,2019,11973
11974,1,1,0,1,0,1,0,1,0,5,Mukta Arts,2018,11974
11975,0,0,1,0,0,1,0,1,0,3,Mukta Arts,2024-03-31,11975
11976,1,0,0,0,1,1,1,1,1,6,Mukta Arts,2023-09-30,11976
11977,1,0,0,1,0,1,0,1,0,4,Mukta Arts,2023-03-31,11977
11978,0,0,1,0,0,0,0,0,0,1,New Delhi Television,2024,11978
11979,1,0,1,1,1,0,0,0,1,5,New Delhi Television,2023,11979
11980,1,0,1,1,1,1,1,1,1,8,New Delhi Television,2022,11980
11981,1,1,1,0,1,0,1,1,1,7,New Delhi Television,2021,11981
11982,0,0,1,1,1,0,1,1,1,6,New Delhi Television,2020,11982
11983,0,0,1,0,1,1,1,1,1,6,New Delhi Television,2019,11983
11984,1,1,0,1,0,1,0,1,0,5,New Delhi Television,2018,11984
11985,0,1,1,0,0,0,0,0,0,2,New Delhi Television,2024-03-31,11985
11986,1,1,1,0,1,0,1,0,1,6,New Delhi Television,2023-09-30,11986
11987,1,0,0,1,0,0,1,0,1,4,New Delhi Television,2023-03-31,11987
11988,1,0,1,0,0,1,1,1,1,6,Raj Rayon Industries,2024,11988
11989,1,0,0,0,0,0,0,0,0,1,Raj Rayon Industries,2023,11989
11990,1,1,1,1,1,0,1,0,1,7,Raj Rayon Industries,2022,11990
11991,0,1,1,0,0,1,0,0,0,3,Raj Rayon Industries,2019,11991
11992,1,1,0,1,0,1,0,0,0,4,Raj Rayon Industries,2018,11992
11993,1,0,1,0,1,1,0,1,0,5,Raj Rayon Industries,2024-03-31,11993
11994,1,1,1,1,0,1,1,1,1,8,Raj Rayon Industries,2023-09-30,11994
11995,1,1,0,1,0,0,0,0,0,3,Raj Rayon Industries,2023-03-31,11995
11996,1,0,1,1,1,1,0,0,0,5,Heads Up Ventures,2023,11996
11997,1,0,1,1,1,1,0,1,0,6,Heads Up Ventures,2022,11997
11998,0,0,1,1,1,1,1,1,0,6,Heads Up Ventures,2021,11998
11999,1,0,1,1,1,1,0,1,0,6,Heads Up Ventures,2020,11999
12000,1,1,0,1,1,1,0,1,0,6,Heads Up Ventures,2019,12000
12001,1,1,1,1,1,1,1,1,0,8,Heads Up Ventures,2023-09-30,12001
12002,1,1,0,1,1,0,0,0,0,4,Heads Up Ventures,2023-03-31,12002
12003,0,1,1,0,0,0,1,0,1,4,Atlas Cycles Haryana,2024,12003
12004,0,0,1,0,1,1,1,0,0,4,Atlas Cycles Haryana,2023,12004
12005,0,0,1,0,1,1,1,0,0,4,Atlas Cycles Haryana,2022,12005
12006,0,0,1,0,1,1,0,0,0,3,Atlas Cycles Haryana,2021,12006
12007,0,1,1,0,1,0,1,0,1,5,Atlas Cycles Haryana,2020,12007
12008,1,0,1,0,1,1,0,0,0,4,Atlas Cycles Haryana,2019,12008
12009,1,1,0,1,0,1,0,1,0,5,Atlas Cycles Haryana,2018,12009
12010,0,0,0,0,0,0,1,0,1,2,Atlas Cycles Haryana,2024-03-31,12010
12011,1,1,1,1,1,1,1,0,0,7,Atlas Cycles Haryana,2023-09-30,12011
12012,0,1,0,1,1,1,0,0,0,4,Atlas Cycles Haryana,2023-03-31,12012
12013,1,1,0,1,0,0,1,0,1,5,Arihant Superstructures,2024,12013
12014,0,0,1,1,0,0,0,0,1,3,Arihant Superstructures,2023,12014
12015,0,1,1,0,1,0,1,1,1,6,Arihant Superstructures,2022,12015
12016,1,0,1,0,1,1,1,1,1,7,Arihant Superstructures,2021,12016
12017,0,0,1,1,0,1,0,1,1,5,Arihant Superstructures,2020,12017
12018,1,0,1,1,0,0,0,0,1,4,Arihant Superstructures,2019,12018
12019,1,1,0,1,0,1,1,1,1,7,Arihant Superstructures,2018,12019
12020,1,0,0,1,1,0,0,0,1,4,Arihant Superstructures,2024-03-31,12020
12021,1,1,1,1,0,0,1,0,1,6,Arihant Superstructures,2023-09-30,12021
12022,1,1,0,1,0,0,0,0,0,3,Arihant Superstructures,2023-03-31,12022
12023,0,0,0,0,1,1,1,0,0,3,Oriental Trimax,2023,12023
12024,1,0,1,0,1,1,0,1,0,5,Oriental Trimax,2022,12024
12025,0,1,1,0,1,1,0,1,0,5,Oriental Trimax,2021,12025
12026,0,1,1,1,0,0,1,0,1,5,Oriental Trimax,2020,12026
12027,1,0,0,1,0,0,0,1,1,4,Oriental Trimax,2019,12027
12028,1,1,1,1,0,0,1,0,1,6,Oriental Trimax,2018,12028
12029,1,0,0,1,1,1,0,1,0,5,Oriental Trimax,2024,12029
12030,0,1,1,1,1,0,1,0,1,6,Oriental Trimax,2023-09-30,12030
12031,0,0,1,1,0,0,1,0,0,3,Oriental Trimax,2023-03-31,12031
12032,1,0,0,1,1,1,0,1,0,5,Oriental Trimax,2024-03-31,12032
12033,0,1,1,1,0,1,0,1,1,6,Nagreeka Exports,2023,12033
12034,1,1,1,1,0,1,1,1,1,8,Nagreeka Exports,2022,12034
12035,0,1,1,1,0,0,0,0,0,3,Nagreeka Exports,2021,12035
12036,0,1,1,0,1,1,0,1,1,6,Nagreeka Exports,2020,12036
12037,1,0,1,1,1,1,1,1,1,8,Nagreeka Exports,2019,12037
12038,0,0,1,0,1,1,0,1,1,5,Nagreeka Exports,2018,12038
12039,1,1,0,1,0,0,1,0,1,5,Nagreeka Exports,2024,12039
12040,1,0,1,0,1,0,0,0,1,4,Nagreeka Exports,2023-09-30,12040
12041,0,0,1,0,0,1,1,1,1,5,Nagreeka Exports,2023-03-31,12041
12042,1,1,0,1,0,0,1,0,1,5,Nagreeka Exports,2024-03-31,12042
12043,0,1,1,1,0,1,1,1,1,7,Capital Trust,2024,12043
12044,1,1,1,1,1,1,0,1,0,7,Capital Trust,2023,12044
12045,1,0,1,1,1,1,1,1,0,7,Capital Trust,2022,12045
12046,0,1,1,0,0,1,0,1,0,4,Capital Trust,2021,12046
12047,1,0,1,1,1,1,1,1,1,8,Capital Trust,2020,12047
12048,1,0,1,1,1,1,1,1,1,8,Capital Trust,2019,12048
12049,1,1,0,1,0,0,1,0,1,5,Capital Trust,2018,12049
12050,0,0,1,0,0,1,0,1,1,4,Capital Trust,2024-03-31,12050
12051,1,1,1,1,0,1,1,1,1,8,Capital Trust,2023-09-30,12051
12052,1,1,0,1,0,1,0,1,0,5,Capital Trust,2023-03-31,12052
12053,0,1,1,1,1,0,1,0,1,6,Pearl Polymers,2024,12053
12054,1,1,1,1,1,1,0,0,0,6,Pearl Polymers,2023,12054
12055,0,0,1,1,1,1,1,1,1,7,Pearl Polymers,2022,12055
12056,0,1,1,0,1,1,0,1,0,5,Pearl Polymers,2021,12056
12057,0,1,1,0,0,1,0,1,0,4,Pearl Polymers,2020,12057
12058,1,0,1,0,1,1,0,1,0,5,Pearl Polymers,2019,12058
12059,1,1,0,1,0,1,0,1,0,5,Pearl Polymers,2018,12059
12060,1,0,0,0,1,0,0,0,0,2,Pearl Polymers,2024-03-31,12060
12061,0,1,1,1,0,0,1,0,1,5,Pearl Polymers,2023-09-30,12061
12062,1,0,0,1,0,0,0,0,0,2,Pearl Polymers,2023-03-31,12062
12063,1,1,1,0,0,0,0,0,0,3,Zicom Electronic Security System,2020,12063
12064,0,0,1,0,1,1,0,1,0,4,Zicom Electronic Security System,2019,12064
12065,0,1,1,0,0,1,0,1,0,4,Zicom Electronic Security System,2018,12065
12066,0,0,0,0,0,1,0,0,0,1,Zicom Electronic Security System,2017,12066
12067,0,0,1,0,1,1,0,1,0,4,Zicom Electronic Security System,2016,12067
12068,1,1,0,1,0,0,1,0,1,5,Zicom Electronic Security System,2015,12068
12069,0,0,0,0,1,1,1,1,1,5,Zicom Electronic Security System,2020-09-30,12069
12070,1,1,0,1,0,0,0,0,0,3,Zicom Electronic Security System,2020-03-31,12070
12071,0,0,1,0,0,1,1,0,0,3,Setubandhan Infrastructure,2021,12071
12072,0,0,0,0,0,1,0,0,0,1,Setubandhan Infrastructure,2020,12072
12073,0,0,1,0,1,0,0,0,1,3,Setubandhan Infrastructure,2019,12073
12074,1,1,0,1,0,0,1,1,1,6,Setubandhan Infrastructure,2018,12074
12075,1,1,0,1,0,0,1,1,1,6,Setubandhan Infrastructure,2022-09-30,12075
12076,0,1,0,0,0,0,1,0,1,3,Kalyani Forge,2023,12076
12077,1,1,1,1,0,1,1,1,1,8,Kalyani Forge,2022,12077
12078,0,1,1,1,1,1,1,1,0,7,Kalyani Forge,2021,12078
12079,0,0,1,1,1,1,0,1,0,5,Kalyani Forge,2020,12079
12080,1,0,1,1,1,1,1,1,1,8,Kalyani Forge,2019,12080
12081,0,0,1,0,1,1,1,1,1,6,Kalyani Forge,2018,12081
12082,1,1,0,1,0,1,1,1,1,7,Kalyani Forge,2024,12082
12083,0,1,1,1,0,1,1,1,1,7,Kalyani Forge,2023-09-30,12083
12084,1,1,1,1,1,0,1,0,1,7,Kalyani Forge,2023-03-31,12084
12085,1,1,0,1,0,1,1,1,1,7,Kalyani Forge,2024-03-31,12085
12086,1,1,0,1,1,0,1,0,1,6,Bartronics India,2023,12086
12087,1,0,1,0,1,1,1,1,0,6,Bartronics India,2022,12087
12088,0,1,1,0,1,1,1,1,0,6,Bartronics India,2021,12088
12089,0,1,1,1,1,1,1,1,0,7,Bartronics India,2020,12089
12090,1,0,1,0,1,1,0,1,0,5,Bartronics India,2019,12090
12091,1,1,0,1,1,1,0,0,0,5,Bartronics India,2018,12091
12092,1,1,1,1,1,0,0,0,0,5,Bartronics India,2023-09-30,12092
12093,1,1,0,1,1,0,1,0,1,6,Bartronics India,2023-03-31,12093
12094,0,1,1,0,0,1,1,1,0,5,Maral Overseas,2024,12094
12095,0,0,1,0,0,1,0,1,0,3,Maral Overseas,2023,12095
12096,1,1,1,1,0,0,1,1,1,7,Maral Overseas,2022,12096
12097,0,1,1,1,0,1,1,1,1,7,Maral Overseas,2021,12097
12098,0,0,1,0,1,1,0,1,0,4,Maral Overseas,2020,12098
12099,1,0,1,1,0,1,1,1,1,7,Maral Overseas,2019,12099
12100,1,1,0,1,0,1,1,1,1,7,Maral Overseas,2018,12100
12101,0,0,1,1,1,1,1,1,1,7,Maral Overseas,2024-03-31,12101
12102,0,1,1,0,0,1,0,1,0,4,Maral Overseas,2023-09-30,12102
12103,1,0,0,1,0,1,0,1,0,4,Maral Overseas,2023-03-31,12103
12104,0,0,0,0,1,1,0,1,0,3,Jiya Eco-Products,2020,12104
12105,1,0,0,1,0,0,1,0,1,4,Jiya Eco-Products,2019,12105
12106,0,1,1,0,1,0,0,0,1,4,Jiya Eco-Products,2018,12106
12107,1,0,1,1,1,0,1,0,1,6,Jiya Eco-Products,2017,12107
12108,0,1,1,0,1,0,0,0,1,4,Jiya Eco-Products,2016,12108
12109,1,1,0,1,0,0,1,1,1,6,Jiya Eco-Products,2015,12109
12110,1,0,1,1,0,1,1,1,1,7,Jiya Eco-Products,2020-09-30,12110
12111,0,0,0,1,0,1,0,1,0,3,Jiya Eco-Products,2020-03-31,12111
12112,0,0,0,1,0,1,0,0,0,2,Balkrishna Paper Mills,2024,12112
12113,0,0,1,0,0,1,0,0,0,2,Balkrishna Paper Mills,2023,12113
12114,1,1,1,1,0,0,1,0,0,5,Balkrishna Paper Mills,2022,12114
12115,0,0,1,0,1,1,1,1,0,5,Balkrishna Paper Mills,2021,12115
12116,0,1,1,1,0,1,1,0,0,5,Balkrishna Paper Mills,2020,12116
12117,1,1,1,0,0,1,0,0,0,4,Balkrishna Paper Mills,2019,12117
12118,1,1,0,1,0,1,0,0,0,4,Balkrishna Paper Mills,2018,12118
12119,1,0,0,1,0,1,0,0,0,3,Balkrishna Paper Mills,2024-03-31,12119
12120,0,0,1,0,0,1,0,0,0,2,Balkrishna Paper Mills,2023-09-30,12120
12121,1,1,0,1,0,0,0,0,0,3,Balkrishna Paper Mills,2023-03-31,12121
12122,1,1,1,1,1,0,1,0,1,7,Atlantaa,2024,12122
12123,0,0,1,0,1,1,1,1,0,5,Atlantaa,2023,12123
12124,1,1,1,1,1,1,0,1,0,7,Atlantaa,2022,12124
12125,0,1,1,1,1,1,1,1,0,7,Atlantaa,2021,12125
12126,1,1,1,0,1,1,0,1,0,6,Atlantaa,2020,12126
12127,0,0,1,0,0,1,0,1,0,3,Atlantaa,2019,12127
12128,1,1,0,1,0,1,0,0,0,4,Atlantaa,2018,12128
12129,1,1,1,1,1,0,0,0,1,6,Atlantaa,2024-03-31,12129
12130,1,1,1,1,0,1,1,1,1,8,Atlantaa,2023-09-30,12130
12131,1,0,0,1,0,1,0,1,0,4,Atlantaa,2023-03-31,12131
12132,0,1,1,0,0,1,1,1,0,5,Zenith Steel Pipes &amp; Industries,2024,12132
12133,1,0,1,0,1,1,0,1,0,5,Zenith Steel Pipes &amp; Industries,2023,12133
12134,1,1,1,1,0,0,1,0,1,6,Zenith Steel Pipes &amp; Industries,2022,12134
12135,1,0,0,0,1,1,1,1,1,6,Zenith Steel Pipes &amp; Industries,2021,12135
12136,0,1,1,0,0,1,1,1,0,5,Zenith Steel Pipes &amp; Industries,2020,12136
12137,1,1,1,0,1,1,0,1,0,6,Zenith Steel Pipes &amp; Industries,2019,12137
12138,1,1,0,1,0,1,0,1,0,5,Zenith Steel Pipes &amp; Industries,2018,12138
12139,1,1,1,0,0,0,1,1,1,6,Zenith Steel Pipes &amp; Industries,2024-03-31,12139
12140,0,1,1,1,1,1,0,1,0,6,Zenith Steel Pipes &amp; Industries,2023-09-30,12140
12141,1,0,0,1,0,1,1,1,1,6,Zenith Steel Pipes &amp; Industries,2023-03-31,12141
12142,1,1,1,0,0,1,0,0,0,4,Metalyst Forgings,2023,12142
12143,1,0,1,0,0,1,1,0,0,4,Metalyst Forgings,2022,12143
12144,1,0,1,0,0,1,0,0,0,3,Metalyst Forgings,2021,12144
12145,0,1,1,0,0,1,0,1,0,4,Metalyst Forgings,2020,12145
12146,1,1,1,0,0,1,1,0,0,5,Metalyst Forgings,2019,12146
12147,1,1,0,1,0,1,0,1,0,5,Metalyst Forgings,2018,12147
12148,0,0,1,1,0,1,1,0,0,4,Metalyst Forgings,2023-03-31,12148
12149,1,1,0,1,0,1,0,0,0,4,Metalyst Forgings,2022-09-30,12149
12150,1,0,1,1,1,1,1,1,1,8,IVP,2023,12150
12151,1,0,1,1,1,0,1,0,1,6,IVP,2022,12151
12152,0,1,1,1,1,0,1,0,1,6,IVP,2021,12152
12153,0,1,1,0,1,1,0,1,0,5,IVP,2020,12153
12154,1,0,1,0,1,0,0,0,1,4,IVP,2019,12154
12155,1,1,0,1,1,0,1,0,1,6,IVP,2018,12155
12156,0,1,0,1,1,1,0,1,1,6,IVP,2023-09-30,12156
12157,1,1,0,1,1,1,1,1,1,8,IVP,2023-03-31,12157
12158,1,1,1,1,1,1,1,1,0,8,Noida Toll Bridge Company,2023,12158
12159,1,0,1,0,1,1,0,1,0,5,Noida Toll Bridge Company,2022,12159
12160,0,0,1,0,1,1,0,0,0,3,Noida Toll Bridge Company,2021,12160
12161,1,1,1,1,1,1,1,1,0,8,Noida Toll Bridge Company,2020,12161
12162,1,1,1,0,1,1,1,1,0,7,Noida Toll Bridge Company,2019,12162
12163,1,1,0,1,0,1,0,0,0,4,Noida Toll Bridge Company,2018,12163
12164,0,1,1,1,1,1,1,0,0,6,Noida Toll Bridge Company,2023-09-30,12164
12165,1,0,0,1,1,1,0,1,0,5,Noida Toll Bridge Company,2023-03-31,12165
12166,0,0,1,0,1,1,0,1,0,4,Morarjee Textiles,2023,12166
12167,1,0,1,0,1,1,0,1,0,5,Morarjee Textiles,2022,12167
12168,0,1,1,0,0,0,0,0,0,2,Morarjee Textiles,2021,12168
12169,1,1,1,0,1,1,0,1,0,6,Morarjee Textiles,2020,12169
12170,0,0,1,0,1,1,0,1,0,4,Morarjee Textiles,2019,12170
12171,1,1,0,1,0,1,1,1,1,7,Morarjee Textiles,2018,12171
12172,0,1,1,0,1,1,1,0,0,5,Morarjee Textiles,2023-09-30,12172
12173,1,0,0,1,0,1,0,1,0,4,Morarjee Textiles,2023-03-31,12173
12174,1,1,0,1,1,1,1,1,1,8,Manaksia Coated Metals,2024,12174
12175,0,0,1,0,0,0,0,1,1,3,Manaksia Coated Metals,2023,12175
12176,1,1,1,0,1,0,1,0,1,6,Manaksia Coated Metals,2022,12176
12177,1,0,1,1,1,1,1,1,1,8,Manaksia Coated Metals,2021,12177
12178,0,1,1,1,0,1,1,1,1,7,Manaksia Coated Metals,2020,12178
12179,1,1,0,1,0,1,0,1,0,5,Manaksia Coated Metals,2019,12179
12180,0,1,0,1,1,1,1,1,1,7,Manaksia Coated Metals,2024-03-31,12180
12181,1,1,1,1,0,1,0,1,1,7,Manaksia Coated Metals,2023-09-30,12181
12182,1,1,0,1,0,1,1,1,1,7,Manaksia Coated Metals,2023-03-31,12182
12183,1,1,1,0,1,1,1,1,0,7,Sampann Utpadan India,2024,12183
12184,1,0,1,0,0,1,1,0,0,4,Sampann Utpadan India,2023,12184
12185,1,1,1,1,0,1,1,1,0,7,Sampann Utpadan India,2022,12185
12186,1,1,1,0,0,1,1,0,0,5,Sampann Utpadan India,2021,12186
12187,1,0,1,1,0,1,0,0,0,4,Sampann Utpadan India,2020,12187
12188,1,0,1,0,0,1,0,0,0,3,Sampann Utpadan India,2019,12188
12189,1,1,0,1,0,1,0,1,0,5,Sampann Utpadan India,2018,12189
12190,1,0,0,1,0,0,0,0,0,2,Sampann Utpadan India,2023-03-31,12190
12191,1,0,1,1,0,0,1,0,0,4,KSS,2023,12191
12192,1,1,1,1,0,1,0,0,0,5,KSS,2022,12192
12193,0,0,1,0,0,1,0,0,0,2,KSS,2021,12193
12194,1,0,1,1,0,0,1,0,0,4,KSS,2020,12194
12195,1,1,1,0,0,1,1,0,0,5,KSS,2019,12195
12196,1,1,0,1,0,1,0,1,0,5,KSS,2018,12196
12197,1,0,0,1,0,0,1,0,1,4,KSS,2023-03-31,12197
12198,0,1,1,0,0,0,0,0,1,3,Country Condo'S,2023,12198
12199,1,0,1,1,1,0,1,0,1,6,Country Condo'S,2022,12199
12200,0,1,1,0,1,0,0,0,1,4,Country Condo'S,2021,12200
12201,0,1,1,0,1,1,1,1,1,7,Country Condo'S,2020,12201
12202,0,1,0,1,1,1,0,1,1,6,Country Condo'S,2019,12202
12203,1,0,1,0,0,0,0,0,1,3,Country Condo'S,2018,12203
12204,1,1,0,1,0,0,1,0,1,5,Country Condo'S,2024,12204
12205,1,1,1,1,1,0,1,0,1,7,Country Condo'S,2023-09-30,12205
12206,1,0,1,0,0,0,1,0,1,4,Country Condo'S,2023-03-31,12206
12207,1,1,0,1,0,0,1,0,1,5,Country Condo'S,2024-03-31,12207
12208,1,1,1,0,1,1,1,1,1,8,Rajshree Sugars &amp; Chemicals,2024,12208
12209,1,0,1,1,0,1,0,1,0,5,Rajshree Sugars &amp; Chemicals,2023,12209
12210,0,0,0,1,1,1,1,1,0,5,Rajshree Sugars &amp; Chemicals,2022,12210
12211,1,1,1,1,0,1,1,1,0,7,Rajshree Sugars &amp; Chemicals,2021,12211
12212,0,1,1,0,1,1,0,1,0,5,Rajshree Sugars &amp; Chemicals,2020,12212
12213,0,1,1,0,1,1,0,1,0,5,Rajshree Sugars &amp; Chemicals,2019,12213
12214,1,1,0,1,0,1,0,1,0,5,Rajshree Sugars &amp; Chemicals,2018,12214
12215,0,1,1,0,1,1,0,1,1,6,Rajshree Sugars &amp; Chemicals,2024-03-31,12215
12216,1,1,1,1,0,0,0,1,1,6,Rajshree Sugars &amp; Chemicals,2023-09-30,12216
12217,1,1,0,1,0,0,1,1,1,6,Rajshree Sugars &amp; Chemicals,2023-03-31,12217
12218,1,0,1,1,1,1,1,1,1,8,Hilton Metal Forging,2024,12218
12219,0,1,0,1,1,0,1,0,1,5,Hilton Metal Forging,2023,12219
12220,1,1,1,0,0,1,1,1,1,7,Hilton Metal Forging,2022,12220
12221,0,0,1,0,0,1,0,1,0,3,Hilton Metal Forging,2021,12221
12222,0,1,1,0,1,1,0,1,1,6,Hilton Metal Forging,2020,12222
12223,1,0,1,1,0,1,1,1,1,7,Hilton Metal Forging,2019,12223
12224,1,1,0,1,0,0,1,0,1,5,Hilton Metal Forging,2018,12224
12225,0,0,1,0,1,1,0,1,1,5,Hilton Metal Forging,2024-03-31,12225
12226,1,0,1,1,1,0,0,0,1,5,Hilton Metal Forging,2023-09-30,12226
12227,1,1,0,1,0,0,1,0,1,5,Hilton Metal Forging,2023-03-31,12227
12228,0,0,1,0,0,0,0,0,1,2,Viji Finance,2024,12228
12229,1,0,1,0,0,0,0,0,1,3,Viji Finance,2023,12229
12230,1,0,1,0,0,0,0,0,1,3,Viji Finance,2022,12230
12231,0,0,1,1,1,1,1,1,1,7,Viji Finance,2021,12231
12232,0,0,1,0,0,0,0,0,1,2,Viji Finance,2020,12232
12233,1,1,0,1,0,0,1,0,1,5,Viji Finance,2019,12233
12234,1,1,1,0,0,0,0,0,1,4,Viji Finance,2024-03-31,12234
12235,0,0,1,0,0,0,1,0,1,3,Viji Finance,2023-09-30,12235
12236,0,0,1,0,1,1,0,0,0,3,BIL Energy Systems,2021,12236
12237,1,0,1,0,1,1,0,0,0,4,BIL Energy Systems,2020,12237
12238,0,0,1,1,1,0,1,0,1,5,BIL Energy Systems,2019,12238
12239,0,0,1,0,1,1,0,1,0,4,BIL Energy Systems,2018,12239
12240,1,1,1,1,1,0,1,0,0,6,BIL Energy Systems,2017,12240
12241,1,1,0,1,1,0,0,0,0,4,BIL Energy Systems,2016,12241
12242,0,0,1,0,1,1,1,0,0,4,BIL Energy Systems,2021-09-30,12242
12243,0,0,0,1,1,1,0,0,0,3,BIL Energy Systems,2021-03-31,12243
12244,1,0,1,1,1,1,0,1,0,6,Tree House Education &amp; Access,2023,12244
12245,1,0,1,1,1,1,1,1,0,7,Tree House Education &amp; Access,2022,12245
12246,1,1,1,0,1,1,0,1,0,6,Tree House Education &amp; Access,2021,12246
12247,0,0,1,1,1,1,1,0,0,5,Tree House Education &amp; Access,2020,12247
12248,1,1,0,1,1,1,0,1,0,6,Tree House Education &amp; Access,2019,12248
12249,0,1,1,1,1,1,0,0,0,5,Tree House Education &amp; Access,2023-09-30,12249
12250,1,1,0,1,1,1,1,1,1,8,Tree House Education &amp; Access,2023-03-31,12250
12251,1,0,1,0,1,0,0,0,1,4,Ausom Enterprise,2023,12251
12252,0,1,1,1,1,1,0,1,1,7,Ausom Enterprise,2022,12252
12253,0,1,1,1,1,1,1,1,1,8,Ausom Enterprise,2021,12253
12254,1,1,1,1,1,0,1,0,1,7,Ausom Enterprise,2020,12254
12255,0,0,1,0,1,0,0,0,1,3,Ausom Enterprise,2019,12255
12256,1,1,0,1,1,1,1,1,1,8,Ausom Enterprise,2018,12256
12257,0,0,1,1,1,1,1,1,1,7,Ausom Enterprise,2023-09-30,12257
12258,1,0,0,1,1,0,0,0,0,3,Ausom Enterprise,2023-03-31,12258
12259,0,1,1,1,0,1,1,0,0,5,Dharani Sugars &amp; Chemicals,2023,12259
12260,1,0,1,0,0,1,0,0,0,3,Dharani Sugars &amp; Chemicals,2022,12260
12261,0,0,1,0,0,1,0,0,0,2,Dharani Sugars &amp; Chemicals,2021,12261
12262,0,1,1,0,1,1,1,1,0,6,Dharani Sugars &amp; Chemicals,2020,12262
12263,0,0,1,0,1,1,0,1,0,4,Dharani Sugars &amp; Chemicals,2019,12263
12264,1,1,0,1,0,1,0,1,0,5,Dharani Sugars &amp; Chemicals,2018,12264
12265,1,0,1,1,0,1,1,0,0,5,Dharani Sugars &amp; Chemicals,2023-03-31,12265
