,delta_turnover_score,delta_margin_score,delta_eq_score,delta_liquid_score,delta_lev_score,accrual_score,delta_roa_score,cfo_score,roa_score,final_score,stock,date/year,id
4576,1,1,0,1,0,1,0,1,0,5,Gayatri Projects,2017,4576
4577,0,1,1,0,0,0,1,0,0,3,Gayatri Projects,2022-09-30,4577
4578,1,0,0,1,0,0,0,0,0,2,Gayatri Projects,2022-03-31,4578
4579,0,1,1,0,1,1,1,1,1,7,Rane Holdings,2024,4579
4580,1,0,1,1,1,1,1,1,1,8,Rane Holdings,2023,4580
4581,1,0,1,1,1,0,1,1,1,7,Rane Holdings,2022,4581
4582,0,0,1,1,0,1,0,1,0,4,Rane Holdings,2021,4582
4583,0,1,1,0,0,1,0,1,0,4,Rane Holdings,2020,4583
4584,1,0,1,0,1,1,0,1,1,6,Rane Holdings,2019,4584
4585,1,1,0,1,0,1,1,1,1,7,Rane Holdings,2018,4585
4586,0,1,1,1,1,1,0,1,1,7,Rane Holdings,2024-03-31,4586
4587,0,0,1,0,0,1,1,1,1,5,Rane Holdings,2023-09-30,4587
4588,1,0,0,1,0,1,0,1,0,4,Rane Holdings,2023-03-31,4588
4589,0,1,1,1,0,0,0,1,1,5,Apex Frozen Foods,2024,4589
4590,1,0,1,1,1,1,0,1,1,7,Apex Frozen Foods,2023,4590
4591,1,0,1,1,0,0,0,1,1,5,Apex Frozen Foods,2022,4591
4592,0,1,1,1,0,0,0,1,1,5,Apex Frozen Foods,2021,4592
4593,0,0,1,0,0,0,0,1,1,3,Apex Frozen Foods,2020,4593
4594,0,1,1,0,1,0,0,1,1,5,Apex Frozen Foods,2019,4594
4595,1,1,0,1,0,0,1,1,1,6,Apex Frozen Foods,2018,4595
4596,0,0,1,0,1,1,0,1,0,4,Apex Frozen Foods,2024-03-31,4596
4597,0,1,1,1,0,1,1,1,1,7,Apex Frozen Foods,2023-09-30,4597
4598,1,1,0,1,0,1,0,1,0,5,Apex Frozen Foods,2023-03-31,4598
4599,0,0,0,0,0,1,1,1,1,4,Healthcare Global Enterprises,2024,4599
4600,1,1,0,0,1,1,0,1,1,6,Healthcare Global Enterprises,2023,4600
4601,1,0,0,1,1,1,1,1,1,7,Healthcare Global Enterprises,2022,4601
4602,1,0,0,1,1,1,0,1,0,5,Healthcare Global Enterprises,2021,4602
4603,0,0,0,1,0,1,0,1,0,3,Healthcare Global Enterprises,2020,4603
4604,1,0,0,0,0,1,0,1,0,3,Healthcare Global Enterprises,2019,4604
4605,1,1,0,1,0,1,1,1,1,7,Healthcare Global Enterprises,2018,4605
4606,0,1,0,0,0,1,1,1,1,5,Healthcare Global Enterprises,2024-03-31,4606
4607,1,1,0,0,0,1,1,1,1,6,Healthcare Global Enterprises,2023-09-30,4607
4608,1,0,0,1,0,1,1,1,1,6,Healthcare Global Enterprises,2023-03-31,4608
4609,1,1,0,0,1,0,1,1,1,6,Radico Khaitan,2024,4609
4610,0,0,1,0,0,1,0,1,1,4,Radico Khaitan,2023,4610
4611,1,0,0,1,0,0,0,1,1,4,Radico Khaitan,2022,4611
4612,1,0,0,1,0,1,1,1,1,6,Radico Khaitan,2021,4612
4613,1,0,0,1,1,0,1,1,1,6,Radico Khaitan,2020,4613
4614,1,0,0,1,1,1,1,1,1,7,Radico Khaitan,2019,4614
4615,1,1,0,1,0,1,1,1,1,7,Radico Khaitan,2018,4615
4616,1,0,0,1,1,1,0,1,1,6,Radico Khaitan,2024-03-31,4616
4617,1,1,0,0,0,0,1,0,1,4,Radico Khaitan,2023-09-30,4617
4618,1,0,0,1,0,1,1,1,1,6,Radico Khaitan,2023-03-31,4618
4619,1,1,1,0,1,1,1,1,1,8,Symphony,2024,4619
4620,1,0,1,0,1,1,0,1,1,6,Symphony,2023,4620
4621,1,1,1,0,1,0,0,1,1,6,Symphony,2022,4621
4622,0,0,1,1,0,0,0,1,1,4,Symphony,2021,4622
4623,1,1,1,0,1,0,1,1,1,7,Symphony,2020,4623
4624,0,0,1,0,0,1,0,1,1,4,Symphony,2019,4624
4625,1,1,0,1,1,0,1,1,1,7,Symphony,2018,4625
4626,1,1,1,1,1,1,1,1,1,9,Symphony,2024-03-31,4626
4627,0,0,0,0,1,1,1,1,1,5,Symphony,2023-09-30,4627
4628,1,0,0,1,0,1,1,1,1,6,Symphony,2023-03-31,4628
4629,1,0,1,0,1,0,0,1,1,5,Likhitha Infrastructure,2023,4629
4630,1,1,1,0,1,0,1,1,1,7,Likhitha Infrastructure,2022,4630
4631,0,1,1,1,1,0,0,1,1,6,Likhitha Infrastructure,2021,4631
4632,0,0,1,1,1,0,0,1,1,5,Likhitha Infrastructure,2020,4632
4633,1,1,1,1,1,0,1,1,1,8,Likhitha Infrastructure,2019,4633
4634,1,1,0,1,0,0,1,1,1,6,Likhitha Infrastructure,2018,4634
4635,0,0,1,1,1,0,0,1,1,5,Likhitha Infrastructure,2023-09-30,4635
4636,1,0,0,1,1,1,1,1,1,7,Likhitha Infrastructure,2023-03-31,4636
4637,1,0,1,1,1,0,1,1,1,7,Lakshmi Machine Works,2023,4637
4638,1,0,1,0,1,1,1,1,1,7,Lakshmi Machine Works,2022,4638
4639,0,0,1,0,1,1,1,1,1,6,Lakshmi Machine Works,2021,4639
4640,0,0,1,1,1,1,0,1,1,6,Lakshmi Machine Works,2020,4640
4641,1,0,1,0,0,0,0,1,1,4,Lakshmi Machine Works,2019,4641
4642,1,1,0,1,0,0,1,1,1,6,Lakshmi Machine Works,2018,4642
4643,0,1,1,0,1,1,1,1,1,7,Lakshmi Machine Works,2023-09-30,4643
4644,1,0,0,1,1,1,1,1,1,7,Lakshmi Machine Works,2023-03-31,4644
4645,1,1,1,1,1,0,1,1,1,8,MOIL,2024,4645
4646,0,1,1,0,1,0,0,1,1,5,MOIL,2023,4646
4647,1,1,1,0,1,0,1,1,1,7,MOIL,2022,4647
4648,1,0,1,0,1,1,0,1,1,6,MOIL,2021,4648
4649,0,0,1,0,1,0,0,1,1,4,MOIL,2020,4649
4650,0,1,1,0,1,0,1,1,1,6,MOIL,2019,4650
4651,1,1,0,1,1,1,1,1,1,8,MOIL,2018,4651
4652,1,0,1,0,1,1,1,1,1,7,MOIL,2024-03-31,4652
4653,0,1,1,1,1,1,0,1,1,7,MOIL,2023-09-30,4653
4654,1,0,0,1,1,1,1,1,1,7,MOIL,2023-03-31,4654
4655,0,1,1,1,1,1,0,1,1,7,MSTC,2023,4655
4656,1,1,1,1,1,0,1,1,1,8,MSTC,2022,4656
4657,0,1,1,1,0,1,1,1,1,7,MSTC,2021,4657
4658,0,1,1,1,0,1,1,1,1,7,MSTC,2020,4658
4659,1,0,1,0,0,1,0,1,0,4,MSTC,2019,4659
4660,1,1,0,1,1,0,1,1,1,7,MSTC,2018,4660
4661,1,0,1,1,1,0,0,0,1,5,MSTC,2023-09-30,4661
4662,1,1,0,1,1,1,1,1,1,8,MSTC,2023-03-31,4662
4663,0,1,1,0,1,0,0,1,1,5,Triveni Engineering &amp; Indus,2024,4663
4664,1,0,1,1,1,0,1,1,1,7,Triveni Engineering &amp; Indus,2023,4664
4665,0,1,1,0,1,0,1,0,1,5,Triveni Engineering &amp; Indus,2022,4665
4666,1,0,1,1,1,1,0,1,1,7,Triveni Engineering &amp; Indus,2021,4666
4667,1,0,1,1,0,1,1,1,1,7,Triveni Engineering &amp; Indus,2020,4667
4668,0,1,1,1,0,0,1,0,1,5,Triveni Engineering &amp; Indus,2019,4668
4669,1,1,0,1,0,1,1,1,1,7,Triveni Engineering &amp; Indus,2018,4669
4670,0,1,1,0,1,0,1,1,1,6,Triveni Engineering &amp; Indus,2024-03-31,4670
4671,1,0,1,1,0,1,0,1,1,6,Triveni Engineering &amp; Indus,2023-09-30,4671
4672,1,1,0,1,0,1,1,1,1,7,Triveni Engineering &amp; Indus,2023-03-31,4672
4673,1,1,1,1,0,1,1,1,1,8,Goldiam International,2024,4673
4674,0,1,1,1,0,0,0,1,1,5,Goldiam International,2023,4674
4675,1,0,1,1,0,0,1,0,1,5,Goldiam International,2022,4675
4676,0,1,1,0,1,0,1,1,1,6,Goldiam International,2021,4676
4677,0,0,1,1,1,1,1,1,1,7,Goldiam International,2020,4677
4678,1,1,1,1,1,1,1,1,1,9,Goldiam International,2019,4678
4679,1,1,0,1,1,0,1,0,1,6,Goldiam International,2018,4679
4680,1,1,1,1,0,1,0,1,1,7,Goldiam International,2024-03-31,4680
4681,0,1,1,1,0,1,1,1,1,7,Goldiam International,2023-09-30,4681
4682,1,1,0,1,0,1,1,1,1,7,Goldiam International,2023-03-31,4682
4683,0,1,0,0,0,0,0,0,1,2,Angel Broking,2024,4683
4684,1,1,0,1,0,0,1,1,1,6,Angel Broking,2023,4684
4685,1,1,0,0,0,0,1,1,1,5,Angel Broking,2022,4685
4686,0,1,0,0,1,0,1,0,1,4,Angel Broking,2021,4686
4687,0,1,1,1,1,1,1,1,1,8,Angel Broking,2020,4687
4688,1,1,1,1,0,1,0,1,1,7,Angel Broking,2019,4688
4689,1,1,0,1,0,0,1,0,1,5,Angel Broking,2018,4689
4690,1,1,0,0,0,0,0,0,1,3,Angel Broking,2024-03-31,4690
4691,0,1,0,0,0,0,0,0,1,2,Angel Broking,2023-09-30,4691
4692,1,1,0,1,0,1,1,1,1,7,Angel Broking,2023-03-31,4692
4693,0,1,1,0,0,0,0,1,1,4,Century Plyboards (I),2024,4693
4694,0,0,1,0,1,1,1,1,1,6,Century Plyboards (I),2023,4694
4695,1,0,1,1,1,0,1,1,1,7,Century Plyboards (I),2022,4695
4696,0,1,1,1,1,1,1,1,1,8,Century Plyboards (I),2021,4696
4697,1,1,1,1,1,1,1,1,1,9,Century Plyboards (I),2020,4697
4698,1,0,1,1,1,1,0,1,1,7,Century Plyboards (I),2019,4698
4699,1,1,0,1,0,1,1,1,1,7,Century Plyboards (I),2018,4699
4700,0,0,1,1,0,1,0,1,1,5,Century Plyboards (I),2024-03-31,4700
4701,0,1,1,0,1,0,0,1,1,5,Century Plyboards (I),2023-09-30,4701
4702,1,1,0,1,0,1,1,1,1,7,Century Plyboards (I),2023-03-31,4702
4703,0,1,1,1,1,1,1,1,1,8,Supreme Industries,2024,4703
4704,1,0,1,1,1,1,0,1,1,7,Supreme Industries,2023,4704
4705,1,0,1,1,0,0,0,1,1,5,Supreme Industries,2022,4705
4706,0,1,1,1,1,1,1,1,1,8,Supreme Industries,2021,4706
4707,0,1,1,0,0,1,0,1,1,5,Supreme Industries,2020,4707
4708,1,0,1,1,1,1,0,1,1,7,Supreme Industries,2019,4708
4709,1,1,0,1,0,1,1,1,1,7,Supreme Industries,2018,4709
4710,1,1,1,0,0,1,1,1,1,7,Supreme Industries,2024-03-31,4710
4711,0,1,1,1,1,1,0,1,1,7,Supreme Industries,2023-09-30,4711
4712,1,1,0,1,0,1,1,1,1,7,Supreme Industries,2023-03-31,4712
4713,1,1,0,0,1,1,1,1,1,7,Responsive Industries,2024,4713
4714,0,1,1,1,1,0,1,1,1,7,Responsive Industries,2023,4714
4715,1,0,1,1,1,0,0,0,1,5,Responsive Industries,2022,4715
4716,1,0,1,0,0,1,1,1,1,6,Responsive Industries,2021,4716
4717,0,1,1,0,0,1,0,1,1,5,Responsive Industries,2020,4717
4718,0,1,1,1,1,1,1,1,1,8,Responsive Industries,2019,4718
4719,1,1,0,1,0,1,1,1,1,7,Responsive Industries,2018,4719
4720,1,0,0,0,1,1,1,1,1,6,Responsive Industries,2024-03-31,4720
4721,1,1,0,1,0,1,1,1,1,7,Responsive Industries,2023-09-30,4721
4722,1,1,0,1,0,0,1,1,1,6,Responsive Industries,2023-03-31,4722
4723,0,1,0,0,0,1,0,1,1,4,Bodal Chemicals,2024,4723
4724,0,0,0,0,0,1,0,1,1,3,Bodal Chemicals,2023,4724
4725,1,1,0,0,0,0,1,0,1,4,Bodal Chemicals,2022,4725
4726,0,0,1,0,0,0,0,0,1,2,Bodal Chemicals,2021,4726
4727,0,0,0,1,1,0,0,1,1,4,Bodal Chemicals,2020,4727
4728,1,0,1,0,0,1,0,1,1,5,Bodal Chemicals,2019,4728
4729,1,1,0,1,0,0,1,1,1,6,Bodal Chemicals,2018,4729
4730,0,0,0,0,0,1,0,1,1,3,Bodal Chemicals,2023-09-30,4730
4731,1,0,0,1,0,1,1,1,1,6,Bodal Chemicals,2023-03-31,4731
4732,0,1,1,1,1,1,0,1,1,7,Sree Leathers,2024,4732
4733,1,0,1,0,1,1,1,1,1,7,Sree Leathers,2023,4733
4734,1,0,1,1,0,1,1,1,1,7,Sree Leathers,2022,4734
4735,0,0,1,1,0,0,0,1,1,4,Sree Leathers,2021,4735
4736,0,1,1,1,1,1,0,1,1,7,Sree Leathers,2020,4736
4737,1,0,1,0,1,0,1,1,1,6,Sree Leathers,2019,4737
4738,1,1,0,1,1,1,1,1,1,8,Sree Leathers,2018,4738
4739,0,0,0,1,1,1,0,1,1,5,Sree Leathers,2024-03-31,4739
4740,1,1,1,0,1,1,1,1,1,8,Sree Leathers,2023-09-30,4740
4741,1,1,0,1,0,1,1,1,1,7,Sree Leathers,2023-03-31,4741
4742,1,1,0,1,0,1,0,0,0,4,Sical Logistics,2023,4742
4743,0,0,1,0,1,1,1,1,0,5,Sical Logistics,2022,4743
4744,0,1,1,0,1,1,0,1,0,5,Sical Logistics,2021,4744
4745,0,0,1,0,1,1,0,1,0,4,Sical Logistics,2020,4745
4746,1,0,0,1,1,1,0,1,1,6,Sical Logistics,2019,4746
4747,1,1,0,1,0,1,1,1,1,7,Sical Logistics,2018,4747
4748,0,1,1,1,0,1,1,0,0,5,Sical Logistics,2023-09-30,4748
4749,1,0,0,1,0,1,0,0,0,3,Sical Logistics,2023-03-31,4749
4750,1,1,1,1,1,0,1,1,1,8,Sudarshan Chemicals Industries,2024,4750
4751,1,0,1,1,0,1,0,1,1,6,Sudarshan Chemicals Industries,2023,4751
4752,0,0,0,0,0,1,0,1,1,3,Sudarshan Chemicals Industries,2022,4752
4753,0,0,1,1,0,1,0,1,1,5,Sudarshan Chemicals Industries,2021,4753
4754,0,0,1,0,0,1,0,1,1,4,Sudarshan Chemicals Industries,2020,4754
4755,1,1,1,1,1,0,1,1,1,8,Sudarshan Chemicals Industries,2019,4755
4756,1,1,0,1,0,1,1,1,1,7,Sudarshan Chemicals Industries,2018,4756
4757,1,0,1,1,1,1,1,1,1,8,Sudarshan Chemicals Industries,2024-03-31,4757
4758,0,0,1,1,1,1,0,1,1,6,Sudarshan Chemicals Industries,2023-09-30,4758
4759,1,1,0,1,0,1,1,1,1,7,Sudarshan Chemicals Industries,2023-03-31,4759
4760,1,1,1,0,0,1,1,1,1,7,India Glycols,2024,4760
4761,0,1,1,0,1,1,0,1,1,6,India Glycols,2023,4761
4762,1,0,1,1,1,0,1,1,1,7,India Glycols,2022,4762
4763,1,0,1,0,0,1,1,1,1,6,India Glycols,2021,4763
4764,0,0,1,1,1,1,0,1,1,6,India Glycols,2020,4764
4765,1,1,1,1,0,1,1,1,1,8,India Glycols,2019,4765
4766,1,1,0,1,0,1,1,1,1,7,India Glycols,2018,4766
4767,0,1,1,0,0,1,1,1,1,6,India Glycols,2024-03-31,4767
4768,1,1,1,1,1,1,0,1,1,8,India Glycols,2023-09-30,4768
4769,1,1,0,1,0,1,1,1,1,7,India Glycols,2023-03-31,4769
4770,1,1,0,1,1,1,1,1,0,7,Sterling &amp; Wilson Renewable Energy,2024,4770
4771,0,0,1,0,0,0,0,0,0,1,Sterling &amp; Wilson Renewable Energy,2023,4771
4772,1,0,0,1,1,0,0,0,0,3,Sterling &amp; Wilson Renewable Energy,2022,4772
4773,1,0,1,0,0,1,0,1,0,4,Sterling &amp; Wilson Renewable Energy,2021,4773
4774,0,0,1,1,0,1,0,1,1,5,Sterling &amp; Wilson Renewable Energy,2020,4774
4775,1,1,1,1,1,0,1,0,1,7,Sterling &amp; Wilson Renewable Energy,2019,4775
4776,1,1,0,1,0,0,1,1,1,6,Sterling &amp; Wilson Renewable Energy,2018,4776
4777,1,0,0,1,0,1,1,1,1,6,Sterling &amp; Wilson Renewable Energy,2024-03-31,4777
4778,1,0,0,0,1,1,1,0,0,4,Sterling &amp; Wilson Renewable Energy,2023-09-30,4778
4779,1,0,0,1,0,0,0,0,0,2,Sterling &amp; Wilson Renewable Energy,2023-03-31,4779
4780,0,1,1,1,1,1,1,1,1,8,Federal Mogul Goetze India,2024,4780
4781,1,0,1,1,1,1,1,1,1,8,Federal Mogul Goetze India,2023,4781
4782,1,0,1,0,1,1,1,1,1,7,Federal Mogul Goetze India,2022,4782
4783,0,0,1,0,0,1,0,1,1,4,Federal Mogul Goetze India,2021,4783
4784,0,0,1,1,0,1,0,1,1,5,Federal Mogul Goetze India,2020,4784
4785,0,1,1,1,1,1,0,1,1,7,Federal Mogul Goetze India,2019,4785
4786,1,1,0,1,1,1,1,1,1,8,Federal Mogul Goetze India,2018,4786
4787,0,1,1,1,1,1,1,1,1,8,Federal Mogul Goetze India,2024-03-31,4787
4788,1,0,1,1,1,1,0,1,1,7,Federal Mogul Goetze India,2023-09-30,4788
4789,1,0,0,1,0,1,1,1,1,6,Federal Mogul Goetze India,2023-03-31,4789
4790,1,0,0,0,0,0,1,0,1,3,Creditaccess Grameen,2024,4790
4791,1,1,1,0,0,0,1,0,1,5,Creditaccess Grameen,2023,4791
4792,0,1,0,0,0,0,1,0,1,3,Creditaccess Grameen,2022,4792
4793,1,1,0,1,1,0,0,0,1,5,Creditaccess Grameen,2021,4793
4794,0,1,0,0,0,0,0,0,1,2,Creditaccess Grameen,2024-03-31,4794
4795,1,0,0,1,1,0,1,0,1,5,Creditaccess Grameen,2023-09-30,4795
4796,1,1,0,1,0,0,1,0,1,5,Creditaccess Grameen,2023-03-31,4796
4797,0,1,0,1,0,0,1,0,1,4,PNB Housing Finance,2024,4797
4798,1,1,0,1,1,0,1,0,1,6,PNB Housing Finance,2023,4798
4799,0,0,0,1,1,1,0,1,1,5,PNB Housing Finance,2022,4799
4800,0,0,0,1,1,1,1,1,1,6,PNB Housing Finance,2021,4800
4801,1,1,0,1,0,1,0,1,1,6,PNB Housing Finance,2020,4801
4802,1,1,0,0,1,0,1,0,1,5,PNB Housing Finance,2019,4802
4803,1,1,0,1,0,0,1,0,1,5,PNB Housing Finance,2018,4803
4804,1,1,0,1,1,0,1,0,1,6,PNB Housing Finance,2024-03-31,4804
4805,1,1,0,1,1,0,1,0,1,6,PNB Housing Finance,2023-09-30,4805
4806,1,0,0,1,0,0,1,0,1,4,PNB Housing Finance,2023-03-31,4806
4807,1,0,1,0,0,1,0,1,0,4,Sutlej Textiles &amp; Industries,2024,4807
4808,0,0,1,0,1,1,0,1,1,5,Sutlej Textiles &amp; Industries,2023,4808
4809,1,1,1,1,1,0,1,1,1,8,Sutlej Textiles &amp; Industries,2022,4809
4810,0,1,1,0,1,1,0,1,0,5,Sutlej Textiles &amp; Industries,2021,4810
4811,0,1,1,0,0,1,0,1,1,5,Sutlej Textiles &amp; Industries,2020,4811
4812,1,0,1,1,1,1,0,1,1,7,Sutlej Textiles &amp; Industries,2019,4812
4813,1,1,0,1,0,1,1,1,1,7,Sutlej Textiles &amp; Industries,2018,4813
4814,1,0,1,1,0,1,0,1,0,5,Sutlej Textiles &amp; Industries,2024-03-31,4814
4815,1,0,1,0,1,1,0,1,0,5,Sutlej Textiles &amp; Industries,2023-09-30,4815
4816,1,0,0,1,0,1,0,1,0,4,Sutlej Textiles &amp; Industries,2023-03-31,4816
4817,0,0,0,0,0,1,1,1,1,4,Jtekt India,2024,4817
4818,1,1,1,1,1,1,1,1,1,9,Jtekt India,2023,4818
4819,1,0,1,0,0,1,1,1,1,6,Jtekt India,2022,4819
4820,0,0,1,1,0,1,0,1,1,5,Jtekt India,2021,4820
4821,1,0,1,1,1,1,0,1,1,7,Jtekt India,2020,4821
4822,1,0,0,1,1,1,1,1,1,7,Jtekt India,2019,4822
4823,1,1,0,1,0,1,1,1,1,7,Jtekt India,2018,4823
4824,0,1,0,1,0,1,1,1,1,6,Jtekt India,2024-03-31,4824
4825,1,1,1,0,1,1,1,1,1,8,Jtekt India,2023-09-30,4825
4826,1,1,0,1,0,1,1,1,1,7,Jtekt India,2023-03-31,4826
4827,0,1,1,1,0,1,0,1,1,6,Kamdhenu,2024,4827
4828,1,0,1,1,1,1,1,1,1,8,Kamdhenu,2023,4828
4829,0,0,1,1,0,1,1,1,1,6,Kamdhenu,2022,4829
4830,0,1,0,1,0,1,1,1,1,6,Kamdhenu,2021,4830
4831,0,0,0,0,0,0,0,0,1,1,Kamdhenu,2020,4831
4832,1,1,0,1,0,1,1,1,1,7,Kamdhenu,2019,4832
4833,0,0,1,1,1,1,1,1,1,7,Kamdhenu,2024-03-31,4833
4834,0,1,1,0,0,1,0,1,1,5,Kamdhenu,2023-09-30,4834
4835,1,1,0,1,0,1,1,1,1,7,Kamdhenu,2023-03-31,4835
4836,0,1,1,0,0,0,0,0,1,3,Kitex Garments,2024,4836
4837,0,0,1,1,1,1,0,1,1,6,Kitex Garments,2023,4837
4838,1,0,1,0,1,0,1,1,1,6,Kitex Garments,2022,4838
4839,0,1,1,1,1,1,0,1,1,7,Kitex Garments,2021,4839
4840,1,0,1,1,1,0,1,1,1,7,Kitex Garments,2020,4840
4841,0,0,1,0,1,0,0,1,1,4,Kitex Garments,2019,4841
4842,1,1,0,1,0,0,1,1,1,6,Kitex Garments,2018,4842
4843,1,1,1,1,0,0,1,0,1,6,Kitex Garments,2024-03-31,4843
4844,1,1,1,0,0,0,1,0,1,5,Kitex Garments,2023-09-30,4844
4845,1,0,0,1,1,1,1,1,1,7,Kitex Garments,2023-03-31,4845
4846,1,0,1,0,1,1,1,1,1,7,NESCO,2023,4846
4847,1,0,1,1,0,0,1,1,1,6,NESCO,2022,4847
4848,0,0,1,1,1,0,0,1,1,5,NESCO,2021,4848
4849,1,1,1,1,1,0,1,1,1,8,NESCO,2020,4849
4850,0,0,1,0,1,0,0,1,1,4,NESCO,2019,4850
4851,1,1,0,1,1,0,1,1,1,7,NESCO,2018,4851
4852,1,1,1,0,1,1,0,1,1,7,NESCO,2023-09-30,4852
4853,1,0,0,1,0,1,1,1,1,6,NESCO,2023-03-31,4853
4854,0,1,1,0,1,0,1,1,1,6,Kopran,2024,4854
4855,1,0,1,0,1,1,0,1,1,6,Kopran,2023,4855
4856,0,1,0,1,1,0,0,0,1,4,Kopran,2022,4856
4857,1,0,1,1,1,0,1,1,1,7,Kopran,2021,4857
4858,0,0,1,1,1,1,0,1,1,6,Kopran,2020,4858
4859,1,0,1,1,0,1,1,1,1,7,Kopran,2019,4859
4860,1,1,0,1,0,1,1,1,1,7,Kopran,2018,4860
4861,1,0,1,1,1,1,1,1,1,8,Kopran,2024-03-31,4861
4862,0,1,1,0,1,1,1,1,1,7,Kopran,2023-09-30,4862
4863,1,1,0,1,0,1,1,1,1,7,Kopran,2023-03-31,4863
4864,1,1,1,0,1,0,1,1,1,7,HBL Power Systems,2024,4864
4865,0,1,1,0,0,1,0,1,1,5,HBL Power Systems,2023,4865
4866,1,1,1,1,0,0,1,1,1,7,HBL Power Systems,2022,4866
4867,0,1,1,1,0,1,0,1,1,6,HBL Power Systems,2021,4867
4868,0,1,1,1,0,1,0,1,1,6,HBL Power Systems,2020,4868
4869,0,1,1,1,0,1,1,1,1,7,HBL Power Systems,2019,4869
4870,1,1,0,1,0,1,1,1,1,7,HBL Power Systems,2018,4870
4871,1,1,1,1,1,1,1,1,1,9,HBL Power Systems,2024-03-31,4871
4872,1,1,0,0,0,0,1,1,1,5,HBL Power Systems,2023-09-30,4872
4873,1,0,0,1,0,1,1,1,1,6,HBL Power Systems,2023-03-31,4873
4874,0,1,1,0,1,1,0,1,1,6,National Fertilizers,2024,4874
4875,1,0,1,1,1,0,1,0,1,6,National Fertilizers,2023,4875
4876,1,0,1,0,1,0,0,0,0,3,National Fertilizers,2022,4876
4877,1,1,1,1,0,1,1,1,1,8,National Fertilizers,2021,4877
4878,1,1,1,0,0,0,0,0,0,3,National Fertilizers,2020,4878
4879,0,0,1,0,0,0,0,0,1,2,National Fertilizers,2019,4879
4880,1,1,0,1,0,1,1,1,1,7,National Fertilizers,2018,4880
4881,0,1,1,1,0,1,1,1,1,7,National Fertilizers,2024-03-31,4881
4882,1,0,1,0,1,1,1,1,0,6,National Fertilizers,2023-09-30,4882
4883,1,0,0,1,0,0,0,0,0,2,National Fertilizers,2023-03-31,4883
4884,0,1,1,1,1,0,1,0,1,6,Hatsun Agro Product,2024,4884
4885,1,0,0,1,0,1,0,1,1,5,Hatsun Agro Product,2023,4885
4886,1,0,1,1,0,1,0,1,1,6,Hatsun Agro Product,2022,4886
4887,0,1,0,1,1,1,1,1,1,7,Hatsun Agro Product,2021,4887
4888,0,0,1,0,0,1,0,1,1,4,Hatsun Agro Product,2020,4888
4889,1,1,0,1,1,1,1,1,1,8,Hatsun Agro Product,2019,4889
4890,1,1,0,1,0,1,1,1,1,7,Hatsun Agro Product,2018,4890
4891,0,1,1,1,0,0,0,0,1,4,Hatsun Agro Product,2024-03-31,4891
4892,1,1,1,1,1,1,1,1,1,9,Hatsun Agro Product,2023-09-30,4892
4893,1,0,0,1,0,1,1,1,1,6,Hatsun Agro Product,2023-03-31,4893
4894,0,1,1,0,0,1,0,1,1,5,Procter &amp; Gamble Health,2023,4894
4895,1,0,1,0,1,0,1,1,1,6,Procter &amp; Gamble Health,2022,4895
4896,0,1,1,0,0,1,0,1,1,5,Procter &amp; Gamble Health,2021,4896
4897,1,0,1,0,1,0,1,1,1,6,Procter &amp; Gamble Health,2020,4897
4898,0,1,1,1,1,0,0,0,1,5,Procter &amp; Gamble Health,2018,4898
4899,1,1,0,1,1,0,1,1,1,7,Procter &amp; Gamble Health,2017,4899
4900,1,0,1,1,1,1,1,1,1,8,Procter &amp; Gamble Health,2023-12-31,4900
4901,0,1,1,0,1,1,0,1,1,6,Procter &amp; Gamble Health,2023-06-30,4901
4902,1,1,0,1,0,1,1,1,1,7,Procter &amp; Gamble Health,2022-12-31,4902
4903,0,1,0,0,1,1,0,1,0,4,Ester Industries,2024,4903
4904,0,0,1,0,1,1,0,1,1,5,Ester Industries,2023,4904
4905,0,0,1,1,0,0,0,1,1,4,Ester Industries,2022,4905
4906,0,1,1,1,0,1,1,1,1,7,Ester Industries,2021,4906
4907,0,0,1,1,1,1,1,1,1,7,Ester Industries,2020,4907
4908,1,0,1,1,0,1,1,1,1,7,Ester Industries,2019,4908
4909,1,1,0,1,0,1,1,1,1,7,Ester Industries,2018,4909
4910,1,1,0,0,1,1,1,1,0,6,Ester Industries,2024-03-31,4910
4911,0,0,1,0,1,1,0,1,0,4,Ester Industries,2023-09-30,4911
4912,1,0,0,1,0,1,0,1,0,4,Ester Industries,2023-03-31,4912
4913,1,1,1,1,1,1,1,1,1,9,N C L Industries,2024,4913
4914,0,0,1,1,1,1,0,1,1,6,N C L Industries,2023,4914
4915,1,0,1,1,0,0,0,1,1,5,N C L Industries,2022,4915
4916,1,1,1,1,0,1,1,1,1,8,N C L Industries,2021,4916
4917,0,1,1,0,1,1,1,1,1,7,N C L Industries,2020,4917
4918,0,0,1,1,1,1,0,1,1,6,N C L Industries,2019,4918
4919,1,1,0,1,0,1,1,1,1,7,N C L Industries,2018,4919
4920,1,1,1,1,1,1,1,1,1,9,N C L Industries,2024-03-31,4920
4921,0,1,1,0,1,1,1,1,1,7,N C L Industries,2023-09-30,4921
4922,1,1,0,1,0,1,1,1,1,7,N C L Industries,2023-03-31,4922
4923,1,0,1,0,1,1,0,1,0,5,Jaypee Infratech,2022,4923
4924,0,1,1,0,1,1,1,1,0,6,Jaypee Infratech,2021,4924
4925,1,0,1,0,1,1,0,1,0,5,Jaypee Infratech,2020,4925
